country	continent	year	lifeExp	pop	gdpPercap
Algeria	Africa	1952	43.077	9279525	2449.008185
Algeria	Africa	1957	45.685	10270856	3013.976023
Algeria	Africa	1962	48.303	11000948	2550.81688
Algeria	Africa	1967	51.407	12760499	3246.991771
Algeria	Africa	1972	54.518	14760787	4182.663766
Algeria	Africa	1977	58.014	17152804	4910.416756
Algeria	Africa	1982	61.368	20033753	5745.160213
Algeria	Africa	1987	65.799	23254956	5681.358539
Algeria	Africa	1992	67.744	26298373	5023.216647
Algeria	Africa	1997	69.152	29072015	4797.295051
Algeria	Africa	2002	70.994	31287142	5288.040382
Algeria	Africa	2007	72.301	33333216	6223.367465
Angola	Africa	1952	30.015	4232095	3520.610273
Angola	Africa	1957	31.999	4561361	3827.940465
Angola	Africa	1962	34	4826015	4269.276742
Angola	Africa	1967	35.985	5247469	5522.776375
Angola	Africa	1972	37.928	5894858	5473.288005
Angola	Africa	1977	39.483	6162675	3008.647355
Angola	Africa	1982	39.942	7016384	2756.953672
Angola	Africa	1987	39.906	7874230	2430.208311
Angola	Africa	1992	40.647	8735988	2627.845685
Angola	Africa	1997	40.963	9875024	2277.140884
Angola	Africa	2002	41.003	10866106	2773.287312
Angola	Africa	2007	42.731	12420476	4797.231267
Benin	Africa	1952	38.223	1738315	1062.7522
Benin	Africa	1957	40.358	1925173	959.6010805
Benin	Africa	1962	42.618	2151895	949.4990641
Benin	Africa	1967	44.885	2427334	1035.831411
Benin	Africa	1972	47.014	2761407	1085.796879
Benin	Africa	1977	49.19	3168267	1029.161251
Benin	Africa	1982	50.904	3641603	1277.897616
Benin	Africa	1987	52.337	4243788	1225.85601
Benin	Africa	1992	53.919	4981671	1191.207681
Benin	Africa	1997	54.777	6066080	1232.975292
Benin	Africa	2002	54.406	7026113	1372.877931
Benin	Africa	2007	56.728	8078314	1441.284873
Botswana	Africa	1952	47.622	442308	851.2411407
Botswana	Africa	1957	49.618	474639	918.2325349
Botswana	Africa	1962	51.52	512764	983.6539764
Botswana	Africa	1967	53.298	553541	1214.709294
Botswana	Africa	1972	56.024	619351	2263.611114
Botswana	Africa	1977	59.319	781472	3214.857818
Botswana	Africa	1982	61.484	970347	4551.14215
Botswana	Africa	1987	63.622	1151184	6205.88385
Botswana	Africa	1992	62.745	1342614	7954.111645
Botswana	Africa	1997	52.556	1536536	8647.142313
Botswana	Africa	2002	46.634	1630347	11003.60508
Botswana	Africa	2007	50.728	1639131	12569.85177
Burkina Faso	Africa	1952	31.975	4469979	543.2552413
Burkina Faso	Africa	1957	34.906	4713416	617.1834648
Burkina Faso	Africa	1962	37.814	4919632	722.5120206
Burkina Faso	Africa	1967	40.697	5127935	794.8265597
Burkina Faso	Africa	1972	43.591	5433886	854.7359763
Burkina Faso	Africa	1977	46.137	5889574	743.3870368
Burkina Faso	Africa	1982	48.122	6634596	807.1985855
Burkina Faso	Africa	1987	49.557	7586551	912.0631417
Burkina Faso	Africa	1992	50.26	8878303	931.7527731
Burkina Faso	Africa	1997	50.324	10352843	946.2949618
Burkina Faso	Africa	2002	50.65	12251209	1037.645221
Burkina Faso	Africa	2007	52.295	14326203	1217.032994
Burundi	Africa	1952	39.031	2445618	339.2964587
Burundi	Africa	1957	40.533	2667518	379.5646281
Burundi	Africa	1962	42.045	2961915	355.2032273
Burundi	Africa	1967	43.548	3330989	412.9775136
Burundi	Africa	1972	44.057	3529983	464.0995039
Burundi	Africa	1977	45.91	3834415	556.1032651
Burundi	Africa	1982	47.471	4580410	559.603231
Burundi	Africa	1987	48.211	5126023	621.8188189
Burundi	Africa	1992	44.736	5809236	631.6998778
Burundi	Africa	1997	45.326	6121610	463.1151478
Burundi	Africa	2002	47.36	7021078	446.4035126
Burundi	Africa	2007	49.58	8390505	430.0706916
Cameroon	Africa	1952	38.523	5009067	1172.667655
Cameroon	Africa	1957	40.428	5359923	1313.048099
Cameroon	Africa	1962	42.643	5793633	1399.607441
Cameroon	Africa	1967	44.799	6335506	1508.453148
Cameroon	Africa	1972	47.049	7021028	1684.146528
Cameroon	Africa	1977	49.355	7959865	1783.432873
Cameroon	Africa	1982	52.961	9250831	2367.983282
Cameroon	Africa	1987	54.985	10780667	2602.664206
Cameroon	Africa	1992	54.314	12467171	1793.163278
Cameroon	Africa	1997	52.199	14195809	1694.337469
Cameroon	Africa	2002	49.856	15929988	1934.011449
Cameroon	Africa	2007	50.43	17696293	2042.09524
Central African Republic	Africa	1952	35.463	1291695	1071.310713
Central African Republic	Africa	1957	37.464	1392284	1190.844328
Central African Republic	Africa	1962	39.475	1523478	1193.068753
Central African Republic	Africa	1967	41.478	1733638	1136.056615
Central African Republic	Africa	1972	43.457	1927260	1070.013275
Central African Republic	Africa	1977	46.775	2167533	1109.374338
Central African Republic	Africa	1982	48.295	2476971	956.7529907
Central African Republic	Africa	1987	50.485	2840009	844.8763504
Central African Republic	Africa	1992	49.396	3265124	747.9055252
Central African Republic	Africa	1997	46.066	3696513	740.5063317
Central African Republic	Africa	2002	43.308	4048013	738.6906068
Central African Republic	Africa	2007	44.741	4369038	706.016537
Chad	Africa	1952	38.092	2682462	1178.665927
Chad	Africa	1957	39.881	2894855	1308.495577
Chad	Africa	1962	41.716	3150417	1389.817618
Chad	Africa	1967	43.601	3495967	1196.810565
Chad	Africa	1972	45.569	3899068	1104.103987
Chad	Africa	1977	47.383	4388260	1133.98495
Chad	Africa	1982	49.517	4875118	797.9081006
Chad	Africa	1987	51.051	5498955	952.386129
Chad	Africa	1992	51.724	6429417	1058.0643
Chad	Africa	1997	51.573	7562011	1004.961353
Chad	Africa	2002	50.525	8835739	1156.18186
Chad	Africa	2007	50.651	10238807	1704.063724
Comoros	Africa	1952	40.715	153936	1102.990936
Comoros	Africa	1957	42.46	170928	1211.148548
Comoros	Africa	1962	44.467	191689	1406.648278
Comoros	Africa	1967	46.472	217378	1876.029643
Comoros	Africa	1972	48.944	250027	1937.577675
Comoros	Africa	1977	50.939	304739	1172.603047
Comoros	Africa	1982	52.933	348643	1267.100083
Comoros	Africa	1987	54.926	395114	1315.980812
Comoros	Africa	1992	57.939	454429	1246.90737
Comoros	Africa	1997	60.66	527982	1173.618235
Comoros	Africa	2002	62.974	614382	1075.811558
Comoros	Africa	2007	65.152	710960	986.1478792
Congo, Dem. Rep.	Africa	1952	39.143	14100005	780.5423257
Congo, Dem. Rep.	Africa	1957	40.652	15577932	905.8602303
Congo, Dem. Rep.	Africa	1962	42.122	17486434	896.3146335
Congo, Dem. Rep.	Africa	1967	44.056	19941073	861.5932424
Congo, Dem. Rep.	Africa	1972	45.989	23007669	904.8960685
Congo, Dem. Rep.	Africa	1977	47.804	26480870	795.757282
Congo, Dem. Rep.	Africa	1982	47.784	30646495	673.7478181
Congo, Dem. Rep.	Africa	1987	47.412	35481645	672.774812
Congo, Dem. Rep.	Africa	1992	45.548	41672143	457.7191807
Congo, Dem. Rep.	Africa	1997	42.587	47798986	312.188423
Congo, Dem. Rep.	Africa	2002	44.966	55379852	241.1658765
Congo, Dem. Rep.	Africa	2007	46.462	64606759	277.5518587
Congo, Rep.	Africa	1952	42.111	854885	2125.621418
Congo, Rep.	Africa	1957	45.053	940458	2315.056572
Congo, Rep.	Africa	1962	48.435	1047924	2464.783157
Congo, Rep.	Africa	1967	52.04	1179760	2677.939642
Congo, Rep.	Africa	1972	54.907	1340458	3213.152683
Congo, Rep.	Africa	1977	55.625	1536769	3259.178978
Congo, Rep.	Africa	1982	56.695	1774735	4879.507522
Congo, Rep.	Africa	1987	57.47	2064095	4201.194937
Congo, Rep.	Africa	1992	56.433	2409073	4016.239529
Congo, Rep.	Africa	1997	52.962	2800947	3484.164376
Congo, Rep.	Africa	2002	52.97	3328795	3484.06197
Congo, Rep.	Africa	2007	55.322	3800610	3632.557798
Cote d'Ivoire	Africa	1952	40.477	2977019	1388.594732
Cote d'Ivoire	Africa	1957	42.469	3300000	1500.895925
Cote d'Ivoire	Africa	1962	44.93	3832408	1728.869428
Cote d'Ivoire	Africa	1967	47.35	4744870	2052.050473
Cote d'Ivoire	Africa	1972	49.801	6071696	2378.201111
Cote d'Ivoire	Africa	1977	52.374	7459574	2517.736547
Cote d'Ivoire	Africa	1982	53.983	9025951	2602.710169
Cote d'Ivoire	Africa	1987	54.655	10761098	2156.956069
Cote d'Ivoire	Africa	1992	52.044	12772596	1648.073791
Cote d'Ivoire	Africa	1997	47.991	14625967	1786.265407
Cote d'Ivoire	Africa	2002	46.832	16252726	1648.800823
Cote d'Ivoire	Africa	2007	48.328	18013409	1544.750112
Djibouti	Africa	1952	34.812	63149	2669.529475
Djibouti	Africa	1957	37.328	71851	2864.969076
Djibouti	Africa	1962	39.693	89898	3020.989263
Djibouti	Africa	1967	42.074	127617	3020.050513
Djibouti	Africa	1972	44.366	178848	3694.212352
Djibouti	Africa	1977	46.519	228694	3081.761022
Djibouti	Africa	1982	48.812	305991	2879.468067
Djibouti	Africa	1987	50.04	311025	2880.102568
Djibouti	Africa	1992	51.604	384156	2377.156192
Djibouti	Africa	1997	53.157	417908	1895.016984
Djibouti	Africa	2002	53.373	447416	1908.260867
Djibouti	Africa	2007	54.791	496374	2082.481567
Egypt	Africa	1952	41.893	22223309	1418.822445
Egypt	Africa	1957	44.444	25009741	1458.915272
Egypt	Africa	1962	46.992	28173309	1693.335853
Egypt	Africa	1967	49.293	31681188	1814.880728
Egypt	Africa	1972	51.137	34807417	2024.008147
Egypt	Africa	1977	53.319	38783863	2785.493582
Egypt	Africa	1982	56.006	45681811	3503.729636
Egypt	Africa	1987	59.797	52799062	3885.46071
Egypt	Africa	1992	63.674	59402198	3794.755195
Egypt	Africa	1997	67.217	66134291	4173.181797
Egypt	Africa	2002	69.806	73312559	4754.604414
Egypt	Africa	2007	71.338	80264543	5581.180998
Equatorial Guinea	Africa	1952	34.482	216964	375.6431231
Equatorial Guinea	Africa	1957	35.983	232922	426.0964081
Equatorial Guinea	Africa	1962	37.485	249220	582.8419714
Equatorial Guinea	Africa	1967	38.987	259864	915.5960025
Equatorial Guinea	Africa	1972	40.516	277603	672.4122571
Equatorial Guinea	Africa	1977	42.024	192675	958.5668124
Equatorial Guinea	Africa	1982	43.662	285483	927.8253427
Equatorial Guinea	Africa	1987	45.664	341244	966.8968149
Equatorial Guinea	Africa	1992	47.545	387838	1132.055034
Equatorial Guinea	Africa	1997	48.245	439971	2814.480755
Equatorial Guinea	Africa	2002	49.348	495627	7703.4959
Equatorial Guinea	Africa	2007	51.579	551201	12154.08975
Eritrea	Africa	1952	35.928	1438760	328.9405571
Eritrea	Africa	1957	38.047	1542611	344.1618859
Eritrea	Africa	1962	40.158	1666618	380.9958433
Eritrea	Africa	1967	42.189	1820319	468.7949699
Eritrea	Africa	1972	44.142	2260187	514.3242082
Eritrea	Africa	1977	44.535	2512642	505.7538077
Eritrea	Africa	1982	43.89	2637297	524.8758493
Eritrea	Africa	1987	46.453	2915959	521.1341333
Eritrea	Africa	1992	49.991	3668440	582.8585102
Eritrea	Africa	1997	53.378	4058319	913.47079
Eritrea	Africa	2002	55.24	4414865	765.3500015
Eritrea	Africa	2007	58.04	4906585	641.3695236
Ethiopia	Africa	1952	34.078	20860941	362.1462796
Ethiopia	Africa	1957	36.667	22815614	378.9041632
Ethiopia	Africa	1962	40.059	25145372	419.4564161
Ethiopia	Africa	1967	42.115	27860297	516.1186438
Ethiopia	Africa	1972	43.515	30770372	566.2439442
Ethiopia	Africa	1977	44.51	34617799	556.8083834
Ethiopia	Africa	1982	44.916	38111756	577.8607471
Ethiopia	Africa	1987	46.684	42999530	573.7413142
Ethiopia	Africa	1992	48.091	52088559	421.3534653
Ethiopia	Africa	1997	49.402	59861301	515.8894013
Ethiopia	Africa	2002	50.725	67946797	530.0535319
Ethiopia	Africa	2007	52.947	76511887	690.8055759
Gabon	Africa	1952	37.003	420702	4293.476475
Gabon	Africa	1957	38.999	434904	4976.198099
Gabon	Africa	1962	40.489	455661	6631.459222
Gabon	Africa	1967	44.598	489004	8358.761987
Gabon	Africa	1972	48.69	537977	11401.94841
Gabon	Africa	1977	52.79	706367	21745.57328
Gabon	Africa	1982	56.564	753874	15113.36194
Gabon	Africa	1987	60.19	880397	11864.40844
Gabon	Africa	1992	61.366	985739	13522.15752
Gabon	Africa	1997	60.461	1126189	14722.84188
Gabon	Africa	2002	56.761	1299304	12521.71392
Gabon	Africa	2007	56.735	1454867	13206.48452
Gambia	Africa	1952	30	284320	485.2306591
Gambia	Africa	1957	32.065	323150	520.9267111
Gambia	Africa	1962	33.896	374020	599.650276
Gambia	Africa	1967	35.857	439593	734.7829124
Gambia	Africa	1972	38.308	517101	756.0868363
Gambia	Africa	1977	41.842	608274	884.7552507
Gambia	Africa	1982	45.58	715523	835.8096108
Gambia	Africa	1987	49.265	848406	611.6588611
Gambia	Africa	1992	52.644	1025384	665.6244126
Gambia	Africa	1997	55.861	1235767	653.7301704
Gambia	Africa	2002	58.041	1457766	660.5855997
Gambia	Africa	2007	59.448	1688359	752.7497265
Ghana	Africa	1952	43.149	5581001	911.2989371
Ghana	Africa	1957	44.779	6391288	1043.561537
Ghana	Africa	1962	46.452	7355248	1190.041118
Ghana	Africa	1967	48.072	8490213	1125.69716
Ghana	Africa	1972	49.875	9354120	1178.223708
Ghana	Africa	1977	51.756	10538093	993.2239571
Ghana	Africa	1982	53.744	11400338	876.032569
Ghana	Africa	1987	55.729	14168101	847.0061135
Ghana	Africa	1992	57.501	16278738	925.060154
Ghana	Africa	1997	58.556	18418288	1005.245812
Ghana	Africa	2002	58.453	20550751	1111.984578
Ghana	Africa	2007	60.022	22873338	1327.60891
Guinea	Africa	1952	33.609	2664249	510.1964923
Guinea	Africa	1957	34.558	2876726	576.2670245
Guinea	Africa	1962	35.753	3140003	686.3736739
Guinea	Africa	1967	37.197	3451418	708.7595409
Guinea	Africa	1972	38.842	3811387	741.6662307
Guinea	Africa	1977	40.762	4227026	874.6858643
Guinea	Africa	1982	42.891	4710497	857.2503577
Guinea	Africa	1987	45.552	5650262	805.5724718
Guinea	Africa	1992	48.576	6990574	794.3484384
Guinea	Africa	1997	51.455	8048834	869.4497668
Guinea	Africa	2002	53.676	8807818	945.5835837
Guinea	Africa	2007	56.007	9947814	942.6542111
Guinea-Bissau	Africa	1952	32.5	580653	299.850319
Guinea-Bissau	Africa	1957	33.489	601095	431.7904566
Guinea-Bissau	Africa	1962	34.488	627820	522.0343725
Guinea-Bissau	Africa	1967	35.492	601287	715.5806402
Guinea-Bissau	Africa	1972	36.486	625361	820.2245876
Guinea-Bissau	Africa	1977	37.465	745228	764.7259628
Guinea-Bissau	Africa	1982	39.327	825987	838.1239671
Guinea-Bissau	Africa	1987	41.245	927524	736.4153921
Guinea-Bissau	Africa	1992	43.266	1050938	745.5398706
Guinea-Bissau	Africa	1997	44.873	1193708	796.6644681
Guinea-Bissau	Africa	2002	45.504	1332459	575.7047176
Guinea-Bissau	Africa	2007	46.388	1472041	579.231743
Kenya	Africa	1952	42.27	6464046	853.540919
Kenya	Africa	1957	44.686	7454779	944.4383152
Kenya	Africa	1962	47.949	8678557	896.9663732
Kenya	Africa	1967	50.654	10191512	1056.736457
Kenya	Africa	1972	53.559	12044785	1222.359968
Kenya	Africa	1977	56.155	14500404	1267.613204
Kenya	Africa	1982	58.766	17661452	1348.225791
Kenya	Africa	1987	59.339	21198082	1361.936856
Kenya	Africa	1992	59.285	25020539	1341.921721
Kenya	Africa	1997	54.407	28263827	1360.485021
Kenya	Africa	2002	50.992	31386842	1287.514732
Kenya	Africa	2007	54.11	35610177	1463.249282
Lesotho	Africa	1952	42.138	748747	298.8462121
Lesotho	Africa	1957	45.047	813338	335.9971151
Lesotho	Africa	1962	47.747	893143	411.8006266
Lesotho	Africa	1967	48.492	996380	498.6390265
Lesotho	Africa	1972	49.767	1116779	496.5815922
Lesotho	Africa	1977	52.208	1251524	745.3695408
Lesotho	Africa	1982	55.078	1411807	797.2631074
Lesotho	Africa	1987	57.18	1599200	773.9932141
Lesotho	Africa	1992	59.685	1803195	977.4862725
Lesotho	Africa	1997	55.558	1982823	1186.147994
Lesotho	Africa	2002	44.593	2046772	1275.184575
Lesotho	Africa	2007	42.592	2012649	1569.331442
Liberia	Africa	1952	38.48	863308	575.5729961
Liberia	Africa	1957	39.486	975950	620.9699901
Liberia	Africa	1962	40.502	1112796	634.1951625
Liberia	Africa	1967	41.536	1279406	713.6036483
Liberia	Africa	1972	42.614	1482628	803.0054535
Liberia	Africa	1977	43.764	1703617	640.3224383
Liberia	Africa	1982	44.852	1956875	572.1995694
Liberia	Africa	1987	46.027	2269414	506.1138573
Liberia	Africa	1992	40.802	1912974	636.6229191
